정류장명,위도,경도
새마을금고,37.45125,126.9105333
KCC웰츠밸리,37.4836,126.8798333
시흥모터스,37.4705667,126.8894333
금천육교앞,37.4554833,126.89155
가산디지털단지역1호선앞,37.4809667,126.88145
STXV타워,37.4768333,126.8833
꿈나래어린이집,37.4548667,126.8972
대륭테크노타운,37.4696,126.8837167
대륭테크노2차,37.4689167,126.8843833
시흥초등학교.시흥1동주민센터,37.4535833,126.9035833
은행나무입구사거리,37.4527,126.9055
시흥사거리.대명시장,37.4547333,126.9012667
시흥동은행나무,37.4515167,126.90795
박미마을,37.4409833,126.9031667
새마을금고,37.4513667,126.9104833
어울샘.동산중앙교회,37.4519667,126.9118167
독산주공14단지,37.4594167,126.8858
무지개아파트,37.4570833,126.8985833
탑동초등학교.청담종합사회복지관,37.4520667,126.9144833
문일고입구,37.4511833,126.9016333
호남슈퍼,37.45235,126.9158333
독산주공1319동,37.4585167,126.88765
벽산3단지앞,37.4528167,126.9166833
무지개아파트,37.4569,126.8986833
벽산3단지,37.4535,126.9174167
독산한신코아.한신아파트,37.4565833,126.8877333
금천구종합청사.금천구청역,37.4563167,126.8955167
시흥사거리.대명시장,37.4548333,126.9018333
금빛공원,37.4527167,126.90505
롯데캐슬1차서문.해가든아파트,37.4599833,126.8923
하안주공1317동,37.4576667,126.8883
벽산3단지앞,37.4527167,126.9167
호남슈퍼,37.4522667,126.9157167
안천초등학교,37.4575833,126.8881333
한일유엔아이APT,37.4856667,126.87595
에이스태세라타워,37.4725,126.8824667
벽산디지털밸리2차,37.484,126.8773667
대륭테크노2차.12차,37.4688833,126.8848
한일유엔아이,37.4854333,126.8760833
안천중학교,37.4589667,126.8870167
시흥사거리,37.4528,126.901
시흥유통상가.금천고,37.4432667,126.9033833
시흥동은행나무,37.45075,126.9092833
가산한화비즈메트로2차,37.4726,126.8821667
안양천로입구,37.4526667,126.8930667
시흥사거리,37.4532167,126.90145
석수역,37.43505,126.9033
기아대교앞,37.4380333,126.9028167
롯데캐슬1차정문.해가든아파트,37.461,126.8942
롯데캐슬3차,37.4600333,126.8963
대륭테크노타운19차,37.4743333,126.8816333
롯데캐슬2차,37.4575667,126.8934833
RSM타워.르노코리아서부사업소,37.4710833,126.8830667
서초IC(경유),37.48365,127.0262833
우성아파트앞사거리(경유),37.49335,127.0295333
교육개발원입구(경유),37.4799667,127.0383833
올림픽대교북단(경유),37.5377833,127.0997833
가산디지털단지역(경유),37.4835333,126.8803
신촌오거리(경유),37.5553833,126.9366833
개봉역(경유),37.4935,126.8559667
송파IC진입(경유),37.4729833,127.1258667
송파IC출입(경유),37.4738833,127.1285833
송파IC(경유),37.4742333,127.1275333
송파IC(경유),37.47345,127.1273
상일IC(경유),37.54915,127.17915
상일IC(경유),37.5485667,127.1798167
강일JC(경유),37.5736,127.1644167
강일JC(경유),37.5721667,127.1664667
수락산(경유),37.6762167,127.0863833
수락산(경유),37.6763167,127.0876333
잠실대교북단(경유),37.5297333,127.0878167
올림픽대교북단(경유),37.5377333,127.0994667
올림픽대교북단(경유),37.5375333,127.0997
국회의사당역(경유),37.52575,126.9195
증산교교차로(경유),37.5776,126.9026333
사당역사거리(경유),37.4780167,126.98195
온수역입구(경유),37.4909333,126.8272333
삼성화재서초타워(경유),37.4945333,127.02895
구의3동주민센터(경유),37.5379333,127.0918333
서울역교차로(경유),37.5571,126.9726333
양재전화국(경유),37.4856167,127.0405667
암사IC(경유),37.5662,127.1352
암사IC(경유),37.5653333,127.1344667
강일JC(경유),37.5736167,127.1654
강일JC(경유),37.5725833,127.1646833
천호대교남단(경유),37.5414333,127.1182167
천호대교남단(경유),37.5408,127.11825
양재IC(경유),37.46365,127.0394333
양재IC(경유),37.4632833,127.04045
서초IC(경유),37.48365,127.0256667
서초IC(경유),37.4831333,127.0263333
반포IC(경유),37.50285,127.0188667
반포IC(경유),37.5028167,127.0184333
반포대교남단(경유),37.5104667,126.9987333
반포대교남단(경유),37.5094667,126.9981667
동작대교남단(경유),37.5050833,126.9807833
동작대교남단(경유),37.5045667,126.9796
한강대교남단(경유),37.5142167,126.9569
한강대교남단(경유),37.51415,126.9559167
한남IC(경유),37.5220333,127.0172833
한남IC(경유),37.5224833,127.0175833
88JC(경유),37.58395,126.82095
가양대교남단(경유),37.5654833,126.8591833
가양대교남단(경유),37.5658333,126.858
성산대교남단(경유),37.5478,126.88825
성산대교남단(경유),37.5478167,126.8889167
양화대교남단(경유),37.5391167,126.8999667
양화대교남단(경유),37.53915,126.9007167
여의상류IC(경유),37.5169667,126.9408667
여의상류IC(경유),37.5165667,126.9404833
여의하류IC(경유),37.5322333,126.909
여의하류IC(경유),37.53195,126.9096
한남대교남단(경유),37.5234,127.0160167
수서(경유),37.4930667,127.0995667
수서(경유),37.4929167,127.1003833
복정(경유),37.4697,127.1237333
복정(경유),37.46945,127.12425
수서출입(경유),37.4926167,127.1000833
수서진입(경유),37.4934333,127.0999
서울교(경유),37.5216,126.9169333
88JC(경유),37.58425,126.8196333
신촌역로(경유),37.5602,126.9405833
성모병원앞교차로(경유),37.51795,126.9350167
교보타워사거리(경유),37.5043833,127.0248167
올림픽공원교차로(경유),37.5172333,127.1126167
국제금융로(경유),37.5255,126.927
기아대교앞교차로(경유),37.4386,126.9033833
도곡1동주민센터(경유),37.49215,127.0407833
역삼동.우성아파트(경유),37.4914,127.0304167
잠실대교남단(경유),37.51995,127.0957
잠실대교남단(경유),37.5190667,127.0951167
영동대교남단(경유),37.5265333,127.0547667
영동대교남단(경유),37.5265,127.05555
성산대교북단(경유),37.5581,126.8931833
성산대교북단(경유),37.5572167,126.8948333
가양대교북단(경유),37.5752667,126.8645167
가양대교북단(경유),37.5749333,126.8659333
성남진입(경유),37.43355,127.0661833
서울진입(경유),37.43385,127.0665833
양화대교북단(경유),37.5468167,126.9073667
양화대교북단(경유),37.5469333,126.9089167
서강대교북단(경유),37.5431667,126.9281333
마포대교북단(경유),37.537,126.9409
원효대교북단(경유),37.5300833,126.9508333
한강대교북단(경유),37.5217,126.96075
동작대교북단(경유),37.5159333,126.9827
반포대교북단(경유),37.5188833,126.99395
성수대교남단(경유),37.5330333,127.0346167
성수대교남단(경유),37.5328,127.0340333
잠실대교북단(경유),37.5288333,127.0885
잠실대교북단(경유),37.5280833,127.0882333
영동대교북단(경유),37.5337333,127.0596333
영동대교북단(경유),37.5334833,127.0585667
성수대교북단(경유),37.5402833,127.0352
뱅뱅사거리(경유),37.4898333,127.0317
염천교사거리(경유),37.55935,126.9716667
신내IC(경유),37.6153667,127.1027667
여의교북단(경유),37.5172333,126.92815
구파발역(경유),37.6374167,126.91705
양지삼거리(경유),37.54015,127.0944333
KT공항지사(경유),37.561,126.8158667
여의도공원앞(경유),37.5256667,126.9202833
동서울터미널(경유),37.5366667,127.0930333
청과시장교차로(경유),37.5204,126.9013167
대조불광시장삼거리(경유),37.60915,126.9274
석촌호수앞(경유),37.5111833,127.1014
경찰청앞교차로(경유),37.56225,126.9698333
국제선진입(경유),37.5650167,126.8025333
경찰서앞교차로(경유),37.5618667,126.97005
성산대교남단(경유),37.54575,126.8868667
성산대교북단(경유),37.5577333,126.8938
성산대교남단(경유),37.5460167,126.88705
양화대교남단(경유),37.5381667,126.9006
이수교차로(경유),37.5010833,126.9835167
국립현충원진입(경유),37.5035333,126.9787833
사당역10번출구(경유),37.4789667,126.9815
뚝섬(경유),37.5318333,127.0667167
뚝섬(경유),37.53175,127.06705
삼성(경유),37.5155667,127.0666667
삼성(경유),37.5152333,127.0670333
대치(경유),37.4997667,127.0803
대치(경유),37.4999333,127.0805
올림픽대교남단(경유),37.5292167,127.10855
개화사거리(경유),37.5723833,126.8038833
남현동(경유),37.4691167,126.9849
잠실3사거리(경유),37.5121167,127.0927833
송파구청교차로(경유),37.5155667,127.1062667
공항동(경유),37.5584667,126.8065333
김포공항입구(경유),37.5616,126.8068
금천교(경유),37.46515,126.8841833
디지털단지입구교차로(경유),37.4828667,126.9011333
시흥IC교차로(경유),37.4791167,126.8987333
증산교사거리(경유),37.5767167,126.9035333
증산3교교차로(경유),37.5803833,126.9057333
헌릉IC(경유),37.4657,127.0905667
헌릉IC(경유),37.4655167,127.0906667
강남역.지오다노(경유),37.5004167,127.0261333
개화IC(경유),37.5924333,126.8042667
개화IC(경유),37.5916333,126.8041333
남대문로3가(경유),37.56105,126.9789833
숭례문교차로(경유),37.5603667,126.9754333
상계동(경유),37.6646833,127.0760833
상계동(경유),37.6684,127.0772667
뱅뱅사거리(경유),37.48925,127.0315167
화곡터널입구교차로(경유),37.5387833,126.84255
신월초교입구교차로(경유),37.5404333,126.84155
역삼초교교차로(경유),37.4939167,127.03325
구역삼세무서교차로(경유),37.4957,127.0391167
석촌역교차로(경유),37.5085167,127.10385
국기원입구교차로(경유),37.4992,127.0308333
역삼역교차로(경유),37.50095,127.0365833
서교동사거리(경유),37.5524833,126.91815
서교동사거리(경유),37.5527333,126.9179167
홍대입구역사거리(경유),37.5551833,126.9212333
염곡IC(경유),37.4601833,127.0532333
염곡IC(경유),37.4602167,127.0521333
내곡IC(경유),37.4588,127.0755333
내곡IC(경유),37.4583167,127.0749833
반포IC출입(경유),37.502,127.0193167
반포IC진입(경유),37.5023167,127.0180333
번동(경유),37.6349667,127.0255833
애오개역(경유),37.5545167,126.9569667
과천진입(경유),37.4590333,126.9876667
잠실대교북단(경유),37.5293333,127.09045
잠실대교남단(경유),37.5215,127.0935667
광나루역(경유),37.5447167,127.1042
천호대교남단(경유),37.5416,127.1162167
신월IC(경유),37.5253333,126.83445
신월IC(경유),37.5257167,126.8351667
여의상류IC진입(경유),37.5177667,126.9415833
여의상류IC(경유),37.51595,126.9382167
염창교(경유),37.5551167,126.8738333
염창교(경유),37.5553167,126.8741833
사당IC출입(경유),37.47035,126.9843
서울진입(경유),37.4623833,126.9881167
사당IC진입(경유),37.4702833,126.9833
중랑IC(경유),37.6100333,127.1142167
중랑IC(경유),37.6114833,127.1140833
서대문역교차로(경유),37.5655833,126.9672333
독립문고가차도(경유),37.57195,126.9607333
마포세무서앞(경유),37.5467167,126.9410167
서울교(경유),37.5203833,126.9148833
서초IC(경유),37.4820667,127.02585
양재역사거리(경유),37.4847667,127.03415
개화사거리(경유),37.5729,126.80325
청계산입구역(경유),37.4483667,127.0542
청계산입구역(경유),37.4481833,127.0538333
한남1고가차도진입(경유),37.5414167,127.0023167
한남1고가차도(경유),37.5407167,127.0037
남산1호터널TG(경유),37.5557,126.9927167
한남오거리(경유),37.5338,127.0076667
남산1호터널TG(경유),37.55585,126.99315
묵동IC교차로(경유),37.6174833,127.0933333
묵동IC교차로(경유),37.6172,127.0932
신내IC(경유),37.6158,127.1020833
신내IC(경유),37.6159167,127.1026833
강남베드로병원(경유),37.48525,127.0377833
캠코양재타워(경유),37.4872667,127.033
경남아파트(경유),37.4888333,127.0412833
서초아르누보호텔(경유),37.49585,127.0211
시청교차로(경유),37.56455,126.9767667
마포대교(경유),37.5331333,126.9353167
마포대교(경유),37.5328167,126.9356833
내곡IC(경유),37.4582667,127.0755833
SKT타워(경유),37.5662167,126.9852667
수유사거리(경유),37.6350333,127.0234333
방학사거리(경유),37.6630167,127.0427
천호대교북단(경유),37.5441,127.1072
천호대교북단(경유),37.5439167,127.1077
교육개발원입구교차로(경유),37.47775,127.0384
영등포전화국교차로(경유),37.5254,126.9056833
의원회관앞교차로(경유),37.5265833,126.9136333
봉원동사거리(경유),37.5674833,126.9472667
독립문고가차도(경유),37.5711167,126.9582667
생태공원앞교차로(경유),37.53785,127.1523667
생태공원앞교차로(경유),37.5385667,127.1527833
서울교교차로(경유),37.5217833,126.9175833
영등포로터리(경유),37.51855,126.9124333
내곡터널진입(경유),37.4495167,127.0775
구룡초교교차로(경유),37.4810167,127.05405
서울교(경유),37.5203167,126.9159333
우면산터널TG(경유),37.4632667,127.0189833
예술의전당앞(경유),37.4812667,127.0129667
중랑교(경유),37.5934,127.06915
중랑교(경유),37.5920833,127.0712333
군자교(경유),37.5606,127.0713167
군자교(경유),37.5593833,127.0725333
성수대교북단(경유),37.5435833,127.0359
동부간선도로입구(경유),37.5431833,127.0302667
의원회관앞교차로(경유),37.5267167,126.9139
영등포전화국교차로(경유),37.5257167,126.9057333
석촌역교차로(경유),37.5093167,127.1037667
올림픽대교남단(경유),37.5299667,127.1085333
올림픽대교남단(경유),37.5289667,127.1087833
잠실역환승센터출구(경유),37.5094667,127.1029833
양재IC진입(경유),37.465,127.0401167
양재역사거리(경유),37.4841833,127.03315
방학사거리(경유),37.6630667,127.0422333
수유사거리(경유),37.635,127.0230667
미아사거리(경유),37.6094333,127.0300167
미아사거리(경유),37.6086,127.03005
길음교교차로(경유),37.6020667,127.0219833
길음교교차로(경유),37.6012833,127.0222
성신여대입구역(경유),37.5927333,127.01625
성신여대입구역(경유),37.5924667,127.0163333
혜화동로터리(경유),37.58575,127.0011833
혜화동로터리(경유),37.58565,127.0014833
이화사거리(경유),37.5712667,127.0021333
원남동사거리(경유),37.5713167,126.9975667
양재역사거리(경유),37.4846333,127.0334667
서초IC양재역방면(경유),37.4833333,127.02655
금천(경유),37.4380167,126.9061
소하JC(경유),37.4394833,126.8984667
강남역10번출구(경유),37.4986167,127.0269833
복정역교차로(경유),37.47115,127.1265
개화IC(경유),37.5931167,126.8021333
